Date,BTC,ETH,LTC,XRP,XLM,NASDAQ,DJI,N225,HSI,SSEC,STOXX50E,USD-EUR,USD-CNY,USD-JPY,GOLD,OIL,NVDA,AMD,INTC,PYPL,ACWI-ETF,ICLN-ETF,SMH-ETF,QQQ-ETF,XLF-ETF
2019-12-07,7556.237793000001,148.768158,45.640491,0.22844499999999998,0.05506799999999999,,,,,,,,,,,,,,,,,,,,
2019-12-08,7564.345215,151.264725,45.952946000000004,0.230435,0.05613200000000001,,,,,,,,,,1463.900024,,,,,,,,,,
2019-12-09,7400.899414,148.225174,44.939243,0.22545199999999999,0.05445,8621.830078,27909.599608999997,23430.699219,26494.730469,2914.478027,3672.179932,0.90425,7.0343,108.626999,1459.300049,59.02,211.82047999999998,38.93,55.158466000000004,103.779999,75.46356999999999,11.02126,130.215012,202.47576899999999,29.373789000000002
2019-12-10,7278.119629000001,146.267044,44.644241,0.224302,0.053607,8616.179688,27881.720702999995,23410.189453,26436.619141,2917.315918,3671.780029,0.903751,7.0382,108.582001,1462.599976,59.240002000000004,213.627502,39.439999,55.217014,103.620003,75.414955,10.942327,130.733566,202.307083,29.383484000000003
2019-12-11,7217.427245999999,143.608002,43.945698,0.22205300000000003,0.052691999999999996,8654.049805,27911.300781,23391.859375,26645.429688,2924.4169920000004,3687.4499509999996,0.90149,7.0333,108.764,1469.400024,58.759997999999996,216.981964,39.470001,55.685368000000004,105.510002,75.77467299999999,11.100195,133.531799,203.378647,29.315601
2019-12-12,7243.134276999999,145.604004,44.082169,0.21985900000000003,0.052721000000000004,8717.320313,28132.050781,23424.810547,26994.140625,2915.697998,3706.350098,0.898,7.0378,108.54900400000001,1466.699951,59.18,223.70089700000003,42.59,56.153725,105.66999799999999,76.445503,11.17913,137.36711100000002,204.896683,29.887753999999997
2019-12-13,7269.68457,144.944748,44.450581,0.220755,0.052989999999999995,8734.879883,28135.380858999997,24023.099609,27687.759766000003,2967.676025,3731.070068,0.89397,7.0195,109.413002,1475.599976,60.07,223.621002,41.150002,56.387901,107.650002,76.688553,11.228464,136.838791,205.571381,29.781082
2019-12-14,7124.673828,142.869232,43.722187,0.217356,0.051673000000000004,,,,,,,,,,,,,,,,,,,,
2019-12-15,7152.301758,143.11498999999998,43.756828000000006,0.21860100000000002,0.051398,,,,,,,,,,1478.400024,,,,,,,,,,
2019-12-16,6932.480469,133.61402900000002,40.37426,0.207225,0.048549,8814.230469,28235.890625,23952.349609,27508.089844,2984.393066,3772.73999,0.89892,6.9719,109.400002,1475.0,60.209998999999996,224.779083,42.349998,56.300082999999994,109.57,77.25238,11.459036,137.954163,207.635132,29.887753999999997
2019-12-17,6640.515136999999,122.603889,37.083427,0.183699,0.044052999999999995,8823.360352,28267.160156,24066.119141,27843.710938,3022.4221190000003,3745.280029,0.89791,6.9816,109.57599599999999,1474.599976,60.939999,227.91389500000002,42.77,55.90979,108.459999,77.242538,11.508728,138.736877,207.754196,30.004126
2019-12-18,7276.802734000001,133.092194,40.778545,0.196176,0.046013,8827.740234,28239.279297000005,23934.429688,27884.210938,3017.043945,3739.0,0.89675,6.9962,109.515999,1472.599976,60.93,229.131897,42.299999,55.78294,107.83000200000001,77.29174,11.488850999999999,138.257446,207.912964,29.878057000000002
2019-12-19,7202.844238,129.32113600000002,39.920296,0.19082000000000002,0.044964,8887.219727,28376.960938,23864.849609,27800.490233999997,,3739.169922,0.89961,7.004,109.55100300000001,1478.199951,61.220001,235.072113,42.830002,56.553771999999995,108.879997,77.468857,11.508728,139.059753,209.212723,29.868359
2019-12-20,7218.816406,129.066055,40.290157,0.19531600000000002,0.046269,8924.959961,28455.089844,23816.630859,27871.349608999997,3004.9379879999997,3776.5600590000004,0.8988,7.0094,109.383003,1474.699951,60.439999,238.975662,44.150002,57.51975600000001,108.75,77.606613,11.558419,140.40016200000002,210.056091,29.90345
2019-12-21,7191.158691,128.130951,39.996829999999996,0.194082,0.046277,,,,,,,,,,,,,,,,,,,,
2019-12-22,7511.588867,132.372513,41.965191,0.196978,0.047296,,,,,,,,,,1482.099976,,,,,,,,,,
2019-12-23,7355.628418000001,128.61409,40.847473,0.190943,0.044849,8945.650391,28551.529297000005,23821.109375,27906.410156,2962.750977,3776.6599119999996,0.90254,7.0057,109.499001,1482.5,60.52,238.42659,45.459998999999996,57.792961,108.610001,77.78373,11.637927000000001,141.09729,210.61090099999998,29.835221999999998
2019-12-24,7322.532227,129.063889,40.678017,0.192198,0.045083,8952.879883,28515.449219,23830.580078,27864.210938,2982.680908,,0.9014,7.0118,109.38200400000001,,,238.226913,46.540001000000004,57.968596999999995,108.690002,77.80340600000001,11.667743,141.385284,210.720291,29.90345
2019-12-25,7275.155762,126.45463600000001,40.629562,0.190719,0.043441,,,23782.869141,,2981.881104,,0.9017,7.0064,109.383003,,,,,,,,,,,
2019-12-26,7238.966797,126.361221,40.266037,0.190394,0.045101,9022.389648,28621.390625,23924.919922,,3007.35498,,0.9012700000000001,6.9883,109.369003,1509.300049,61.68,238.795975,46.630001,58.368649,109.75,78.226524,11.737312,141.762665,212.579697,30.069149
